time,VNINDEX_Return,VCB,BID,VIC,HPG,MSN,MWG,GAS
2015-12-31,0.010119593748209341,0.02300714977812718,0.009718249468921346,,-0.043557974339129786,0.10175590895438744,0.04543588716791034,-0.12954968920471197
2016-01-31,-0.060109884620487795,-0.05854187941818984,-0.20422309706651906,0.04049779286398696,-0.059982704601710464,-0.06667413326799275,-0.08680431621655314,0.07982817524613751
2016-02-29,0.025566745359946248,-0.00969312920565957,0.05200478499031476,-0.07680541122374505,0.014440684154794428,-0.006972406900305928,0.041368429048642755,0.08580914412691971
2016-03-31,0.003301835070351115,0.0,-0.057953642510087,0.06820825002653357,0.05576357451845429,-0.007021362899156193,0.0071259208899674435,0.0028315261957383604
2016-04-30,0.06409630620165647,0.11489286023415009,0.0466284931530335,0.1063804035585718,0.1271551754852465,-0.021088005886932503,-0.007125920889967549,0.2180410173293957
2016-05-31,0.03299088652070133,0.015081075774845755,0.040183977819033524,0.0,0.008915363657952329,-0.007222253615357749,0.15636175309815697,0.16261365786425508
2016-06-30,0.0221005237188727,0.012748047994639883,-0.04018397781903354,0.04485056616535171,0.16089038520417173,-0.04417301692442962,0.3599316128052471,0.04070604576947302
2016-07-31,0.03109655850414283,0.13229910657825747,0.005678606968843514,0.031875208530449034,0.11638267133287354,-0.038312035217063264,0.08517232328707344,-0.06614773111533358
2016-08-31,0.03376713197885345,0.0,-0.07036899992689019,-0.05923669654158678,0.13212906453045875,0.07521025788698811,0.07242698557933147,0.08998020648343154
2016-09-30,0.01631957180848989,-0.023075548363977242,0.03580334681460922,0.12561176548645953,0.06466130338341276,0.018915723935292537,-0.033985352899228265,0.10372875026992079
2016-10-31,-0.014586789964563375,-0.061808287371876124,-0.01774144700959593,-0.04631616281592178,-0.11502441321730367,-0.06783226508743176,0.040645989088776105,-0.06610025534280474
2016-11-30,-0.01600487600621795,-0.022396592744300038,-0.03521918342359146,-0.011598068152271162,0.032523191705560145,-0.02447883420402621,0.12944944576683987,-0.032208427457776745
2016-12-31,-0.000300765450332631,0.006839971947776944,-0.07439326529435696,0.0,0.025667746748577813,0.010820664640716621,-0.05616084533026243,-0.016959825043409163
2017-01-31,0.04759551893261628,0.10351832907605607,0.1731809291123643,0.0,-0.019685675071030213,-0.0008972634069897823,0.02547203052772544,-0.008280985828234303
2017-02-28,0.019189975770240234,-0.049774053069365325,-0.026093369227869645,0.06886324545786335,-0.057275366065098046,-0.006002418982098975,0.043333872649809965,0.0030750331733876124
2017-03-31,0.016077382097351822,-0.013658748931040016,0.06453852113757116,-0.07341018411340686,0.13379451589929428,0.1375869746008525,0.0067832245481041316,-0.09190792981362586
2017-04-30,-0.006360955866357023,-0.04967464164834949,-0.056524740414017484,-0.022384081383537386,-0.03752785586901244,-0.056942401125217514,-0.007306921863032178,0.021312828030990997
2017-05-31,0.02760643865492099,0.030500500506882,0.10593047862566415,-0.015431369613280317,0.03383781478155854,-0.028448616171370168,0.12121117881210054,0.001974984183765887
2017-06-30,0.05105811452979077,0.06211569527299545,0.10042528047109527,0.05907229002223287,0.1134607072228329,-0.028105572976599297,0.09594275757976788,0.06307823149396463
2017-07-31,0.009076869027023295,-0.0196395289286837,0.08530924891909929,0.041204330598321244,0.00985229644301164,0.01863227118411768,-0.023891921424730126,0.07119277574289903
2017-08-31,-0.0010087403732200206,-0.01742541671385917,-0.03908443623837983,0.09614386055290215,0.0815498669641077,0.10426386610057357,0.08481408849503391,0.0
2017-09-30,0.02729538524551992,0.034552381506659735,-0.05460865312461674,0.04401688541677426,0.10430574271290279,0.1484916922755499,0.061161146316982565,0.11349296984819736
2017-10-31,0.040037021782372936,0.09645303707157472,0.10890893660024985,0.13319906734148013,-0.05008000515474651,0.07672870298349913,0.10004792132284174,0.03406409835474006
2017-11-30,0.12622975504534767,0.15814042578652868,0.16012512704018617,0.2418598123981687,0.10806726280509595,0.12026956822638833,0.04907950206989294,0.12001324349441352
2017-12-31,0.03548147208266811,0.11284099936707642,-0.005734782742038279,0.03694162211457258,0.12839659315248414,0.13376131468195848,-0.030018567190798116,0.2004906612551656
2018-01-31,0.1205697962970256,0.20414895983847592,0.29377418948384626,0.10645146964683348,0.2851450732051923,0.18288464251852155,-0.0429773464281835,0.2462803726644561
2018-02-28,0.010018453793345008,0.10283602499284648,0.1309154337929481,0.09849942527788093,0.05758169426954885,-0.03200382076392869,-0.01182622478884266,-0.08976611142650102
2018-03-31,0.04610572663117793,-0.04589464859270804,0.10691079431374678,0.21125445184434208,-0.08853859447857111,0.24097422533083587,-0.09461063448023929,0.1429366012596109
2018-04-30,-0.11177071492681011,-0.1612765340787895,-0.18409753087485836,0.0723314631069622,-0.1156020097100233,-0.21219231633512117,-0.09135646757380984,-0.16425538889356286
2018-05-31,-0.07820912986479447,-0.10330420709959343,-0.2100253006293715,-0.0826023283727081,0.041292472063631236,-0.12517210718225322,0.040467949552846424,-0.2097467450196877
2018-06-30,-0.010838447119416847,0.06963369175880096,-0.11825307091768135,0.11407420073139958,-0.042273345119223205,-0.024997444173283825,0.07069114531714306,0.0011632416976669485
2018-07-31,-0.004579674909136147,0.00852450869394375,0.011917421101648767,-0.010310454304027765,-0.027862498892736714,0.06370809830695602,0.024214258120594745,-0.007975920115173639
2018-08-31,0.03407440902906624,0.06607836165185611,0.2685099083927873,-0.0285335242961467,0.0673096527761247,0.12069462469082311,0.0272298544559153,0.17955079469210117
2018-09-30,0.02750002613900838,0.007914117055990528,0.022650428435318327,-0.05066351736504649,0.05684389897652889,-0.02340056822141894,0.05809318851794652,0.11634936967270959
2018-10-31,-0.10607847903319602,-0.1123081851734171,-0.17671231802944404,-0.011049836186584935,-0.04932506656250156,-0.1116169295956173,-0.1201515023362301,-0.10660428686737546
2018-11-30,0.012795482237890255,-0.003365590051099188,0.06263335133173668,0.04525659158812086,-0.19248539358396055,-0.03680839610079007,-0.0011439467405732783,-0.13586619493809762
2018-12-31,-0.0373858874494014,-0.034730178601133276,0.09142853826238889,-0.06512866574012212,-0.07053451648375128,-0.03166408731360665,0.02932540969459815,-0.04719913280870145
2019-01-31,0.020087299667881062,0.059700264948892245,-0.08851393404230817,0.08636181542083407,-0.11065261023959173,0.002544935364338253,-0.04703179992016806,0.013686960652109137
2019-02-28,0.05845639915784418,0.06291883777858738,0.03151220353000721,0.09280640805463153,0.19247392825797272,0.13460309773037293,0.04443487766678196,0.11200125451138769
2019-03-31,0.015712751913641795,0.10678751707629205,0.09669362480247112,0.0164451630961613,-0.0424132336822396,-0.053034091643984836,-0.023300565592808218,0.019661650325541333
2019-04-30,-0.0011426240786115921,0.008634141015007701,-0.028565951706805835,-0.019014588365873213,0.0424132336822396,0.030283496587252365,0.0015197571314159958,0.1386375017388565
2019-05-31,-0.020376880588696265,-0.010369951206096777,-0.09963987662567256,0.007884921592696114,-0.04593229889743519,-0.012722636051602237,0.03102472712312145,-0.07838812556459429
2019-06-30,-0.010409451943424842,0.04816122292160205,0.006382383139089731,0.009575060941230258,-0.049377880906889694,-0.033202318571979875,0.07479126565485437,-0.06732368561679944
2019-07-31,0.04298148189464151,0.12876009428753446,0.11359717772370556,0.053022642232776,-0.041593897298837015,-0.03680839610079007,0.14059314826520522,0.11228375628823241
2019-08-31,-0.0076934357968748155,-0.031645402715350546,0.08744150302318698,0.012099139347110285,-0.01556451654111146,-0.059275432089193024,0.09044267425026815,-0.05832329848360013
2019-09-30,0.012622477774764659,0.05523683053288327,0.01642073021232749,-0.030338989890718912,-0.01183445764700291,0.04042898999564493,0.07567511283025306,0.05514557015320413
2019-10-31,0.002265233656137534,0.06574620785417101,0.030249785836725506,-0.006784797983480024,-0.006635724415398268,-0.05643725329500586,-0.01188232915987139,-0.02672559616192922
2019-11-30,-0.028505613622197966,-0.027532103390201578,0.03111362084906925,-0.027997993705687473,0.046822596653268475,-0.058225655025134014,-0.1339674708347909,-0.029381358458848924
2019-12-31,-0.010104965522888453,0.06464114312955409,0.13068270000015464,-0.006242704628084632,0.028805999249081223,-0.21432170736038583,0.044919433263357636,-0.07004687795439335
2020-01-31,-0.025686352734423688,-0.016815814686951,0.10972884080176831,-0.0015667844959933914,0.024391453124159263,-0.12010712381474434,-0.028480706920197784,-0.07997106879078576
2020-02-29,-0.059870198045988476,-0.07360638210277731,-0.12403966325908768,-0.08548017398414874,-0.07503518594291408,-0.0221705431576616,-0.0393809090503205,-0.13201589840308947
2020-03-31,-0.28634161245447587,-0.28459781373316895,-0.3882782411029515,-0.23419931787230286,-0.28163975799581836,0.0,-0.5921998400036617,-0.3245562670122845
2020-04-30,0.14916816233485578,0.09262579687430866,0.14317742504674544,0.09712377243925102,0.24324986844417568,0.1823215567939546,0.32697519577768874,0.14584137584430823
2020-05-31,0.11688260019239091,0.22538669537410586,0.11905428081860288,0.05409299546257844,0.24212554084941365,0.06422361009733686,0.03468996590539136,0.16005082906293694
2020-06-30,-0.04659989160133122,-0.05930148885211821,-0.05682055404854682,-0.0861892945453804,-0.022496931642648415,-0.14757784015371833,-0.04561051125205241,-0.07530801229906975
2020-07-31,-0.032919510911200545,-0.04962624846083152,-0.033288855956670735,-0.017085714621424438,-0.01089335390788365,-0.06894398248941065,-0.08125258961240228,-0.0042115176895914305
2020-08-31,0.09919795198521761,0.08278785305220916,0.11066556788751958,0.028149443266488737,0.12348658852466994,0.08546206367772155,0.22594693419762518,0.12336855384730687
2020-09-30,0.026371809126797572,0.013017771423834059,-0.0034692142340113094,0.016615385341473526,0.07279332051999139,-0.007433303738793322,0.11040376620564508,-0.03866542693870389
2020-10-31,0.022134755596588503,-0.013017771423834076,-0.05812990822800197,0.15189953571795606,0.14549820768969024,0.4308394372172398,0.01776887587577235,-0.012573328439806804
2020-11-30,0.08052882892174644,0.11371691691691861,0.08004270767353656,-0.024814107399258968,0.15002880020987028,-0.0240939674203251,0.10261046908697906,0.17065545875134505
2020-12-31,0.09574692078128474,0.059409065476578427,0.15518226461487744,0.040536053708054604,0.1553938069297347,0.09266549127455284,0.024482329759189812,0.03647930666126144
2021-01-31,-0.04375651727540552,-0.0512315945572054,-0.1827583333896733,-0.08482046461851697,-0.057225874291284715,-0.038891458911158514,0.10992421859792043,-0.12668940019386749
2021-02-28,0.10062953070343703,0.054275024273776847,0.08897537107428968,0.09228009307645633,0.15232752526574322,0.054547622414462704,0.017278038974954533,0.15725145750550662
2021-03-31,0.019467458869230698,-0.03520820368727263,-0.015304366373446033,0.07838981473523696,0.02624282319574214,0.024155441491759456,-0.04014706801341202,0.004633212921487977
2021-04-30,0.03945666349764168,0.05350634016236365,-0.04652001563489293,0.10551320489734883,0.21611024165236034,0.05776623423675513,0.08274526193492289,-0.07167457689438869
2021-05-31,0.06909237785476872,-0.01409938992874149,0.1722082307983897,-0.10876337504649433,0.2106269188675751,0.11641308712654191,-0.017002646732547116,-0.010910880317110593
2021-06-30,0.05884910551388211,0.16585367960631836,-0.030156690318241704,0.012559632272448223,-0.02279683034378497,0.01167414139352399,0.09301019521888325,0.14978479066475994
2021-07-31,-0.07249550203815347,-0.17192420957234875,-0.13950376840134937,-0.10435245105633158,-0.08525577478311064,0.19279608822165747,0.0765573899918563,-0.03734637030357932
2021-08-31,0.016218290614311823,0.014184634991956381,-0.05357257404964691,-0.012461878455710788,0.04158979422132374,0.007466413492137165,0.017743009821286508,-0.002162522675906652
2021-09-30,0.007922151901100911,-0.022415134128471903,0.012891932275404408,-0.06702123211312738,0.07043238277374789,0.054755656992384966,0.1409407324228414,0.08151475504486179
2021-10-31,0.07339825666233069,0.008230499136515444,0.05038740716378916,0.08492587049860838,0.07625159569697323,0.056573745339753824,0.027881953565502614,0.2495904223575648
2021-11-30,0.023383474214967243,0.00909203139316784,0.06778817020519123,0.09169766518070863,-0.15379385555942224,-0.011288621731571568,0.05548015567091827,-0.23617354172193905
2021-12-31,0.013330305699955617,0.02837069712921535,0.054604134034851745,-0.09903138060617878,-0.0534926054049748,0.1376584468335804,-0.021915786835825048,-0.0215852238101277
2022-01-31,-0.012978645454227005,0.12156063724666603,0.2565445441873226,0.019782008952038296,-0.09508438670510798,-0.1788792126029819,-0.025223774414235987,0.124808063262199
2022-02-28,0.007524226411548948,-0.051861195377710084,-0.0927258280429021,-0.23090555664969903,0.11187895946543856,0.08702546060404877,0.025987541349706666,0.07940156410373769
2022-03-31,0.0013546684475722564,-0.02881428669956881,-0.004743091896012737,0.05310982531394854,-0.04542794711355627,-0.09261822155941468,0.06959329179919518,-0.08584214820344609
2022-04-30,-0.08774579166217457,-0.01461472189779876,-0.15499625645516946,-0.014888612493750637,-0.0407090393713973,-0.02173345002648793,0.02308986149587641,-0.021398621140912764
2022-05-31,-0.05575465856469214,-0.025143164524102608,-0.05359443232061899,-0.015113637810048184,-0.2212292894833736,-0.031493803849311997,-0.02923317676640575,0.10471423945060931
2022-06-30,-0.07639802857102607,-0.053216349074993584,-0.05250654986493106,-0.06962759064504245,-0.16308156739591456,-0.003591312892058742,-0.00733552372411444,-0.018897395856718357
2022-07-31,0.007263138592144064,-0.0014268730125999495,0.10758027239613922,-0.1384023228591192,-0.036806567936864626,-0.04676846390538608,-0.1589502066769303,-0.04494990626335442
2022-08-31,0.059675743360957725,0.11730695852289741,0.06992862471339988,-0.00469852078155415,0.06772183254915129,0.07619277737435688,0.19328956250719753,0.08561720977858295
2022-09-30,-0.12317528787151989,-0.13749995234010842,-0.1656453912279406,-0.14685137734564674,-0.08133590420407277,-0.14545497285970438,-0.14521688281968922,-0.0625602811254654
2022-10-31,-0.0965263486339919,0.0038778526539788613,0.01893309323982097,0.007246408520767253,-0.3033809819948847,-0.1466034741918754,-0.21531139961961257,0.009963375550824584
2022-11-30,0.019727469402572136,0.09719958432535913,0.17357095822205776,0.22818497358713574,0.16171692021057424,0.1764564373415565,-0.1571557907735397,-0.008120542332180517
2022-12-31,-0.04021928485132555,-0.012367648808661643,-0.06263939751477605,-0.25749110017263527,-0.022505487070348107,-0.09237332013101517,-0.027529028420912652,-0.08233579595280217
2023-01-31,0.09835752961378777,0.13860184943762824,0.15547633137508857,0.059530649494225936,0.2056642142773664,0.08351063287316964,0.08063481782332008,0.04631878292156429
2023-02-28,-0.08104214501052767,0.01726164839330502,-0.022257487588866014,-0.08208799691830031,-0.09986326698942984,-0.20939087876217263,-0.15064222825499085,-0.026804589027972076
2023-03-31,0.03825634512259678,-0.022693281533839628,0.04642054778779247,0.044617065488806694,0.0388649949799545,-0.05257781607990724,-0.036797844220529695,-0.014528783667579512
2023-04-30,-0.014684996314802854,-0.009773338153168635,-0.06027031276199676,-0.054168236473149695,0.040466149766481184,-0.062313064428613084,0.01646346266488454,-0.0945574083627282
2023-05-31,0.024527071078599656,0.037965827629186266,0.011659183594385919,-0.0019212301778939326,-0.020962543179713404,-0.01516224773967741,0.0,0.0
2023-06-30,0.04101059806778848,0.06178084554109852,-0.014833789435158604,-0.019418085857101627,0.20946791003844947,0.04348511193973889,0.09968205866950429,0.002184088231713222
2023-07-31,0.08773570053362702,0.07827704724808451,0.08499556812709197,0.07732408343454297,0.07540648625913304,0.14919923188976233,0.2247156165213802,0.08838698227812036
2023-08-31,0.0009399457158245496,-0.02766843164401125,-0.005270876038999167,0.11959627278056427,-0.021312670305132866,-0.06874744259873948,0.0019022261775511516,0.0055480617452398585
2023-09-30,-0.05880089062114148,-0.018076890601588593,-0.057089333983607264,-0.28200845020991644,-0.04804845749236956,-0.06593008195640579,-0.022680195682782726,0.09828489692106777
2023-10-31,-0.11556416745019107,-0.008120994955692865,-0.09823643411047768,-0.14543556461702323,-0.1341773642960073,-0.2707875835530192,-0.3330178676833109,-0.16896128756267895
2023-11-30,0.062159552064105915,-0.02441073004679183,0.08540972923847764,0.0306369694618898,0.14367506128493238,0.038758010299403504,0.02093474199984943,-0.001371219838528691
2023-12-31,0.03219615698102084,-0.05330701647201869,0.11076152106244357,0.06579491545163513,0.05139279192506849,0.10204925435417037,0.10599776277195104,-0.013043996807545935
2024-01-31,0.02997295297281399,0.09713249601204839,0.09459248868826771,-0.048229783095647266,-0.0075901692666755964,-0.039578986280658084,0.05008616380514635,-0.0013911432802316101
2024-02-29,0.07319653297736725,0.09489243977179307,0.10528358962217153,0.05715841383994862,0.11077440550190647,0.08907963005368885,0.02645894260018835,0.026257041939967005
2024-03-31,0.024725126416294572,-0.02507182406722367,-0.016990982476493253,0.057010254716779576,-0.02415993266513548,0.05257088700933803,0.10074710198361796,0.03552245617391093
2024-04-30,-0.059826709579473045,-0.03981752719993519,-0.057241267313628046,-0.06953277971567018,-0.06308397542657676,-0.09909090264423089,0.07160383902767176,-0.08731546700261614
2024-05-31,0.04225228276486901,-0.04474452789149501,-0.04369503813487929,-0.020000666706669428,0.10247262879353693,0.13092382921744172,0.14712823531065566,0.08600589970014619
2024-06-30,-0.013083344451623229,-0.023234515364277262,-0.08533671005737484,-0.05570104170927897,-0.010550846979114258,-0.025116984607773837,-0.01115523652485698,-0.04466357088510198
2024-07-31,0.004958297266220495,0.045941423526176924,0.0959270195483617,0.02634882969675146,-0.0398148650189968,-0.008064559836730519,0.022346400486118006,0.042185254870634875
2024-08-31,0.025528131766842516,0.027636185316253354,0.026871071754449652,0.043937703031420326,-0.06474457621387823,0.031875208530449034,0.08980291950799374,0.04159822215149458
2024-09-30,0.0031650887100515396,0.0032786914616982953,0.016127380927381606,-0.05105517080028418,0.032896179131919535,-0.010512580389087024,-0.024718045263728443,-0.035196337926991554
2024-10-31,-0.018383072271640797,0.017199839881842226,-0.03991994845474374,-0.010531452052341602,0.02074950401390991,0.011818916303142385,-0.023665284075031143,-0.03753395668668858
2024-11-30,-0.011149486855710945,-0.0032226905107240384,-0.021227822732764776,-0.025836192118533264,-0.005371543801910765,-0.045401655779279626,-0.09463926397909131,-0.012881893676993281
2024-12-31,0.012966764127092436,-0.022854406419474487,-0.028664382887567206,0.0009871669113605522,-0.004047678114580742,-0.04470017891790694,0.008182395154939593,-0.021741662813983504
2025-01-31,-0.0013666006558460037,0.01523995083618505,0.06312395082995162,-0.003459356056749621,-0.0036117420751476813,-0.028987536873252298,-0.01474310503623676,-0.002966203095892049
2025-02-28,0.031367217710614355,0.007614455583289445,0.023483467357982114,0.019608471388376337,0.05328136661293678,-0.004421525257877374,-0.03050270749559045,0.0014061403769897538
2025-03-31,0.0011484485723765967,0.02596720973064858,-0.05533002100983369,0.3420047541909385,-0.045621946423208354,-0.01338309937562931,0.011934760705613655,-0.017799950152666062
2025-04-30,-0.06362580758721113,-0.11063378231632591,-0.11462388697545924,0.15906469462968728,-0.048274139343918526,-0.0665365238002442,0.030146228663253217,-0.1359864972903067
2025-05-31,0.08313041536045643,-0.015756721494184226,0.04099757173078421,0.3695330988821012,0.009843060487436465,-0.008032171697264267,0.02112987162874926,0.1087596845900927
2025-06-30,0.03209968916393454,0.010473158656907415,0.00839165763624838,-0.02886798400085224,0.05710658828475569,0.21407025510853497,0.05327597312110914,0.0420559217967728
2025-07-31,0.0879120881764854,0.054633990930752045,0.04173522642210452,0.09853813285876559,0.09450889771017068,-0.05761807829299731,0.011242129644009911,-0.0014103269594556707
2025-08-31,0.11296470663817326,0.13068501146459455,0.12420403092381543,0.19566031870546957,0.09731218247499793,0.1352540459359689,0.17771679040720634,0.0004703300235639416
2025-09-30,-0.012267230399861875,-0.10119601198158613,-0.0688580460856417,0.3098431104029656,0.023361349913173818,-0.024391453124159124,-0.0038535693159899662,-0.05476408540997488
2025-10-31,-0.01335837029921373,-0.03300629646816997,-0.05614780233402524,0.08805904602207343,-0.05288378917949551,-0.017435061822101534,0.06115442315333044,0.019672765598704928
2025-11-30,0.030831351812584385,-0.03761127074578335,-0.008053734807096716,0.3099454822877842,-0.005633817718255908,-0.028027312254655736,-0.03323382775470329,0.028801990903706182
2025-12-31,0.05381850388338374,0.0017406444777841182,0.047377281011011116,0.2643709935833338,-0.00566573753567742,-0.005181358741997629,0.10109611687136881,0.13274243794849044
2026-01-31,0.02465857892204924,0.20382776201491823,0.32613622729055086,-0.18823523458400226,0.015037877364540502,0.0870113769896297,0.04965167617619512,0.47996763540608534
2026-02-28,0.027656054308992838,-0.08276508610817854,-0.11801497349808197,0.20228698803965264,0.07197349962508924,-0.06136894637629213,0.0021505384632283433,-0.08096906253366709
2026-03-31,-0.11593865205045722,-0.1106819598521788,-0.19534968811298145,-0.24221969837502366,-0.06824910053410693,-0.04531519621204249,-0.12939694067431995,-0.3206572692673316
